"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","ageCond","sexCond"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,1,1,"사라명품","SARAMYEONGPUM",3017305,73,17.5,48.5,17.4,0,0,17.4,32.4,"안득수","An Deuk Soo","003053","제주","한국",4,"양태경","YANG TAE GYEONG",206011,3.7,"R0~30","제5등급",18,20191011,"금요일",800,"헌마공신 김만일 기념",3,65.9,0,0,0,0,0,0,0,"거",5,0,6,0,0,6,5,"강대은","Kang Dae Eun","002027","건조 (4%)","맑음",52,"275(-2)",21.4,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,5,"목","대지스타","DAEJISTAR",3017472,73,17.8,49,16.9,0,0,16.9,32,"김대연","Kim Dae Youn","003028","제주","한국",5,"김중은","KIM JOONG EUN",116059,1.6,"R0~30","제5등급",30,20191011,"금요일",800,"헌마공신 김만일 기념",3,65.9,0,0,0,0,0,0,0,"거",4,0,3,0,0,3,3,"김성오","Kim Sung Oh","002024","건조 (4%)","맑음",58,"315()",7.7,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,3,3,"일대전설","ILDAEJEONSEOL",3017551,73,17.8,49.2,17.3,0,0,17.3,32.5,"강수한","Kang Su Han","003077","제주","한국",6,"신상섭","Shin Sang Sub",206027,13.2,"R0~30","제5등급",23,20191011,"금요일",800,"헌마공신 김만일 기념",3,66.5,0,0,0,0,0,0,0,"암",6,0,5,0,0,5,6,"김영래","Kim Young Rae","002019","건조 (4%)","맑음",54.5,"285(+6)",56.6,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,7,"¾","한경보배","HANGYEONGBOBAE",3017503,73,17.7,48.9,17.7,0,0,17.7,32.8,"원유일","Won You Il","003075","제주","한국",7,"진창배","JIN CHANG BAE","001056",4.8,"R0~30","제5등급",25,20191011,"금요일",800,"헌마공신 김만일 기념",3,66.6,0,0,0,0,0,0,0,"암",7,0,7,0,0,7,7,"심도연","Sim Do Youn","002031","건조 (4%)","맑음",55.5,"242(-2)",49.1,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,8,8,"삼다비행","SAMDABIHAENG",3017140,73,17.4,49.5,18.6,0,0,18.6,34.2,"전현준","Jun Hyun Joon","003070","제주","한국",8,"변공민","Byun Gong Min","001128",7.5,"R0~30","제5등급",24,20191011,"금요일",800,"헌마공신 김만일 기념",3,68.1,0,0,0,0,0,0,0,"거",9,0,10,0,0,10,10,"강영진","Kang Young Jin","002033","건조 (4%)","맑음",55,"311(+5)",42.5,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,10,4,"은빛보물","EUNBITBOMUL",3016874,73,18.1,50.9,17.9,0,0,17.9,33.7,"나유나","Na Yu Na","003066","제주","한국",9,"최기돈","CHOI KI DON","001197",27.8,"R0~30","제5등급",10,20191011,"금요일",800,"헌마공신 김만일 기념",3,68.8,0,0,0,0,0,0,0,"거",8,0,8,0,0,8,8,"최기호","Choi Gi Ho","002030","건조 (4%)","맑음",51,"317(+5)",137.9,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,9724000,4301000,2618000,1122000,935000,9,5,"상가으뜸","SANGGAEUTTEUM",3017558,73,18.9,51.5,18.2,0,0,18.2,34,"김경훈","KIM KYOUNG HOON","003047","제주","한국",10,"변영관","BOUN YOUNG GOAN",206021,5.9,"R0~30","제5등급",30,20191011,"금요일",800,"헌마공신 김만일 기념",3,69.7,0,0,0,0,0,0,0,"수",10,0,9,0,0,9,9,"김영래","Kim Young Rae","002019","건조 (4%)","맑음",58,"277(-2)",53.7,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,7,"-","강남산성","GANGNAMSANSEONG",1017733,73,15.6,43.2,15.8,0,0,35.6,49,"강수한","Kang Su Han","003077","제주","한국",1,"강남환","KANG NAM HWAN","001150",3.7,"R0~40","한3등급",36,20191011,"금요일",1110,"일반",4,78.8,0,0,0,0,0,0,0,"거",2,0,2,0,0,2,2,"김영래","Kim Young Rae","002019","건조 (4%)","맑음",58,"286(-4)",20.4,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,5,"목","반지여왕","BANJIYEOWANG",1017740,73,15.6,44,15.4,0,0,34.8,48.9,"안득수","An Deuk Soo","003053","제주","한국",2,"김창식","KIM CHANG SIK","001182",2,"R0~40","한3등급",30,20191011,"금요일",1110,"일반",4,78.8,0,0,0,0,0,0,0,"암",1,0,1,0,0,1,1,"강대은","Kang Dae Eun","002027","건조 (4%)","맑음",55,"312(+3)",6,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,1,"½","성장세","SEONGJANGSE",1017909,73,15.2,43,16.3,0,0,35.8,49.4,"김용섭","Kim Yong Sup","003006","제주","한국",3,"허경화","HUR KYOUNG HWA",206033,1.7,"R0~40","한3등급",28,20191011,"금요일",1110,"일반",4,78.8,0,0,0,0,0,0,0,"암",4,0,5,0,0,4,4,"김성오","Kim Sung Oh","002024","건조 (4%)","맑음",54,"333(-2)",5.2,"연령오픈","암수거"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,9,2,"백록비천","BAENGNOKBICHEON",1017966,73,15.2,43.4,16.3,0,0,35.8,49.5,"권진영","Kwon Jin Young","003078","제주","한국",4,"고승명","KO SEUNG MYUNG","001052",5.7,"R0~40","한3등급",24,20191011,"금요일",1110,"일반",4,79.2,0,0,0,0,0,0,0,"암",5,0,7,0,0,5,6,"고성동","Ko Sung Dong","002008","건조 (4%)","맑음",52,"272(+9)",22.9,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,8,"2½","산왕거미","SANWANGGEOMI",1018031,73,16,44,15.9,0,0,35.6,49,"원유일","Won You Il","003075","제주","한국",5,"강원돈","KANG WON DON",117044,1.8,"R0~40","한3등급",36,20191011,"금요일",1110,"일반",4,79.6,0,0,0,0,0,0,0,"암",3,0,3,0,0,3,3,"변용호","Byoun Yong Ho","002013","건조 (4%)","맑음",58,"297(+6)",3.5,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,2,"¾","웅진시대","UNGJINSIDAE",1017795,73,15.3,43.3,16.3,0,0,36.4,50.4,"김대연","Kim Dae Youn","003028","제주","한국",6,"웅진산업","WOONGJIN SANUP CO.,LTD",117049,3.3,"R0~40","한3등급",26,20191011,"금요일",1110,"일반",4,79.7,0,0,0,0,0,0,0,"암",7,0,6,0,0,8,8,"김태준","Kim Tae Jun","002032","건조 (4%)","맑음",53,"271(-3)",17.3,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,6,2,"색달번개","SAEKDALBEONGAE",1017577,73,14.9,42.9,16.6,0,0,37.1,50.7,"김이랑","Kim Ie Rang","003038","제주","한국",7,"강승호","Kang Seung Ho",116007,8.2,"R0~40","한3등급",31,20191011,"금요일",1110,"일반",4,80,0,0,0,0,0,0,0,"거",9,0,10,0,0,9,9,"신경호","Shin Kyung Ho","002018","건조 (4%)","맑음",55.5,"302()",24.8,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,3,"1¼","오름","OREUM",1017890,73,15.7,43.9,16.1,0,0,36.3,50,"권동석","KWON DONG SEOK","003062","제주","한국",8,"강춘시","KANG CHOON SI","001010",5.1,"R0~40","한3등급",32,20191011,"금요일",1110,"일반",4,80.2,0,0,0,0,0,0,0,"암",8,0,4,0,0,7,7,"김성오","Kim Sung Oh","002024","건조 (4%)","맑음",56,"323(+8)",17,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,4,1,"핫블루","HOTBLUE",1017541,73,15.3,43.2,16.4,0,0,37.2,50.9,"김재원","Kim Jae Won","003091","제주","한국",9,"김용재","Kim Young Jae",116006,3.1,"R0~40","한3등급",36,20191011,"금요일",1110,"일반",4,80.4,0,0,0,0,0,0,0,"암",10,0,8,0,0,10,10,"이준호","Lee Joon Ho","002029","건조 (4%)","맑음",57,"295(+6)",19.7,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,10920000,4830000,2940000,1260000,1050000,10,2,"강남킹덤","GANGNAMKINGDOM",1017928,73,16.3,44.6,16.6,0,0,36.1,49.5,"문현진","Mun Hyeon Jin","003080","제주","한국",10,"강남환","KANG NAM HWAN","001150",1.4,"R0~40","한3등급",40,20191011,"금요일",1110,"일반",4,80.7,0,0,0,0,0,0,0,"수",6,0,9,0,0,6,5,"고영덕","Ko Young Deok","002026","건조 (4%)","맑음",60,"315()",3.3,"연령오픈","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,8,"-","장백행진","JANGBAEKHAENGJIN",3016459,73,18.8,51.5,17.1,0,0,33.3,49.2,"문현진","Mun Hyeon Jin","003080","제주","한국",1,"성용기","SEONG YONG GI",206013,1.8,"R0~50","제4등급",45,20191011,"금요일",1000,"일반",5,84.8,0,0,0,0,0,0,0,"암",1,0,1,0,0,1,1,"한상배","Han Sang Bae","002023","건조 (4%)","맑음",56.5,"293(+1)",8.5,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,5,"2½","수룡","SURYONG",3017193,73,17.9,50.9,17.7,0,0,34.4,50.5,"안득수","An Deuk Soo","003053","제주","한국",2,"진창배","JIN CHANG BAE","001056",1.7,"R0~50","제4등급",45,20191011,"금요일",1000,"일반",5,85.3,0,0,0,0,0,0,0,"거",7,0,7,0,0,8,8,"심도연","Sim Do Youn","002031","건조 (4%)","맑음",56.5,"261(-2)",4.8,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,9,"1¼","생각대로","SAENGGAKDAERO",3017623,73,18.5,51.8,17.2,0,0,33.7,49.8,"원유일","Won You Il","003075","제주","한국",3,"김홍천","KIM HONG CHUN","001096",3.8,"R0~50","제4등급",32,20191011,"금요일",1000,"일반",5,85.5,0,0,0,0,0,0,0,"거",2,0,3,0,0,4,4,"김길홍","Kim Gil Hong","002038","건조 (4%)","맑음",51,"287()",19.9,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,10,"2½","삼다전설","SAMDAJEONSEOL",3017290,73,18.8,52.3,17.5,0,0,33.7,49.8,"김준호","Kim Jun Ho","003081","제주","한국",4,"조태만","Cho Tae Man","001194",2.1,"R0~50","제4등급",47,20191011,"금요일",1000,"일반",5,86,0,0,0,0,0,0,0,"암",4,0,6,0,0,5,5,"강영진","Kang Young Jin","002033","건조 (4%)","맑음",57.5,"313(-6)",5.9,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,6,"¾","혈기방장","HYEOLGIBANGJANG",3017220,73,18.9,52.1,17.8,0,0,34.1,50.2,"한영민","Han Young Min","003058","제주","한국",5,"김태옥","KIM TAE OK","001092",1.5,"R0~50","제4등급",44,20191011,"금요일",1000,"일반",5,86.2,0,0,0,0,0,0,0,"암",6,0,9,0,0,6,6,"이태용","Lee Tae Yong","002034","건조 (4%)","맑음",56,"267(-1)",2.4,"연령오픈","암수거"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,3,4,"대왕황제","DAEWANGHWANGJE",3015470,73,19.7,52.8,17.5,0,0,34.1,50.2,"박기영","Park Ki Young","003009","제주","한국",6,"임태윤","RIM TAE YOON","001170",9.3,"R0~50","제4등급",41,20191011,"금요일",1000,"일반",5,86.9,0,0,0,0,0,0,0,"수",5,0,5,0,0,7,7,"백인호","Baek In Ho","002025","건조 (4%)","맑음",54.5,"246(-6)",44.7,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,4,4,"세종도시","SEJONGDOSI",3017342,73,20.5,54.4,17.1,0,0,33.3,49.2,"김이랑","Kim Ie Rang","003038","제주","한국",7,"오춘광","OH CHUN KWANG","001061",2.9,"R0~50","제4등급",48,20191011,"금요일",1000,"일반",5,87.7,0,0,0,0,0,0,0,"거",3,0,2,0,0,2,2,"신경호","Shin Kyung Ho","002018","건조 (4%)","맑음",58,"281(-5)",13.9,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,2,4,"금맥","GEUMMAEK",3017838,73,20.7,54.7,17.5,0,0,33.7,49.8,"이성민","Lee Sung Min","003092","제주","한국",8,"송문관","Song Mun Kwan",206026,2.6,"R0~50","제4등급",38,20191011,"금요일",1000,"일반",5,88.4,0,0,0,0,0,0,0,"암",8,0,4,0,0,3,3,"윤덕상","Youn Duk Sang","002021","건조 (4%)","맑음",52,"258()",7.2,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,1,"1¼","진출행","JINCHULHAENG",3017042,73,19.4,53.9,17.8,0,0,34.7,51.1,"김대연","Kim Dae Youn","003028","제주","한국",9,"강현수","KANG HYUN SOO","001012",4.1,"R0~50","제4등급",37,20191011,"금요일",1000,"일반",5,88.6,0,0,0,0,0,0,0,"암",10,0,8,0,0,10,10,"고성동","Ko Sung Dong","002008","건조 (4%)","맑음",52.5,"263(+7)",27.5,"연령오픈","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,7,"2½","신천샛별","SINCHEONSAETBYEOL",3017380,73,20.4,54.5,18,0,0,34.6,50.9,"임재광","Lim Jae Kwang","003087","제주","한국",10,"정성훈","JUNG SUNG HUN",214807,10.2,"R0~50","제4등급",31,20191011,"금요일",1000,"일반",5,89.1,0,0,0,0,0,0,0,"거",9,0,10,0,0,9,9,"박병진","Park Beong Jin","002028","건조 (4%)","맑음",51,"238(-2)",53.3,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,7,"-","왕의귀환","WANGUIGWIHWAN",3017195,73,18.2,51.3,17.1,0,0,33.4,49.7,"이소연","Lee So Yeon","003093","제주","한국",1,"이종철","LEE JEONG CHEAL","001080",1.7,"R0~50","제4등급",46,20191011,"금요일",1000,"일반",6,84.7,0,0,0,0,0,0,0,"거",1,0,1,0,0,1,1,"좌윤철","Jwa Yun Chyoul","002009","건조 (4%)","맑음",55.5,"269(+6)",3.7,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,6,"1¼","광해전사","GWANGHAEJEONSA",3017214,73,18.3,51.2,17.4,0,0,33.8,50,"원유일","Won You Il","003075","제주","한국",2,"이영대","LEE YOUNG DAE",206023,1.7,"R0~50","제4등급",47,20191011,"금요일",1000,"일반",6,85,0,0,0,0,0,0,0,"거",3,0,4,0,0,4,4,"김영래","Kim Young Rae","002019","건조 (4%)","맑음",57,"287(-6)",4.7,"연령오픈","암수거"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,4,1,"광아의명성","GWANGAUIMYEONGSEONG",3017955,73,18.5,51.5,17.3,0,0,33.7,50,"한영민","Han Young Min","003058","제주","한국",3,"손광섭","Son Gwang Seop",117048,1.3,"R0~50","제4등급",49,20191011,"금요일",1000,"일반",6,85.2,0,0,0,0,0,0,0,"거",2,0,3,0,0,3,3,"이태용","Lee Tae Yong","002034","건조 (4%)","맑음",58,"282(-7)",3.4,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,1,"1½","광아의보스","GWANGAUIBOSS",3017411,73,18.7,51.8,17.3,0,0,33.7,50,"김준호","Kim Jun Ho","003081","제주","한국",4,"손광섭","Son Gwang Seop",117048,1.6,"R0~50","제4등급",43,20191011,"금요일",1000,"일반",6,85.5,0,0,0,0,0,0,0,"거",4,0,2,0,0,2,2,"이태용","Lee Tae Yong","002034","건조 (4%)","맑음",55,"277(+2)",4.1,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,3,1,"중앙비행","JOONGANGBIHAENG",3017123,73,18.2,50.5,18.5,0,0,35.2,51.1,"전현준","Jun Hyun Joon","003070","제주","한국",5,"송문관","Song Mun Kwan",206026,4.4,"R0~50","제4등급",45,20191011,"금요일",1000,"일반",6,85.7,0,0,0,0,0,0,0,"거",5,0,9,0,0,8,6,"강영진","Kang Young Jin","002033","건조 (4%)","맑음",56,"286(+4)",24.3,"연령오픈","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,9,"½","황금가면","HWANGGEUMGAMYEON",3015874,73,17.7,51.2,18,0,0,34.6,51.2,"문현진","Mun Hyeon Jin","003080","제주","한국",6,"김호영","KIM HO YEONG","001164",2.8,"R0~50","제4등급",48,20191011,"금요일",1000,"일반",6,85.8,0,0,0,0,0,0,0,"수",6,0,6,0,0,6,7,"고영덕","Ko Young Deok","002026","건조 (4%)","맑음",57.5,"273(+5)",11.7,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,2,7,"용설란","YONGSEOLLAN",3017358,73,18.3,52,18.1,0,0,35.1,51.8,"이성민","Lee Sung Min","003092","제주","한국",7,"송문관","Song Mun Kwan",206026,3.6,"R0~50","제4등급",31,20191011,"금요일",1000,"일반",6,87.1,0,0,0,0,0,0,0,"암",8,0,7,0,0,7,8,"윤덕상","Youn Duk Sang","002021","건조 (4%)","맑음",51,"265(+5)",21.3,"연령오픈","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,5,1,"일출정복","ILCHULJEONGBOK",3016433,73,19,53,17.5,0,0,34.3,50.9,"안득수","An Deuk Soo","003053","제주","한국",8,"양미숙","YANG MI SUKI",206039,3.9,"R0~50","제4등급",38,20191011,"금요일",1000,"일반",6,87.3,0,0,0,0,0,0,0,"거",7,0,5,0,0,5,5,"심도연","Sim Do Youn","002031","건조 (4%)","맑음",52.5,"267(-6)",21.7,"연령오픈","암수거"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,10,9,"대왕세계","DAEWANGSEGYE",3017376,73,18.9,53.9,18.2,0,0,35.2,52.1,"김대연","Kim Dae Youn","003028","제주","한국",9,"임태윤","RIM TAE YOON","001170",14.2,"R0~50","제4등급",32,20191011,"금요일",1000,"일반",6,89.1,0,0,0,0,0,0,0,"수",9,0,8,0,0,9,9,"최기호","Choi Gi Ho","002030","건조 (4%)","맑음",51,"251(+1)",92.6,"연령오픈","암수거"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,12168000,5382000,3276000,1404000,1170000,8,"-","저녁노을","JEONYEONGNOEUL",3018070,73,0,0,0,0,0,0,0,"장우성","Jang Woo Sung","003055","제주","한국",94,"고승명","KO SEUNG MYUNG","001052",0,"R0~50","제4등급",38,20191011,"금요일",1000,"일반",6,0,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길홍","Kim Gil Hong","002038","건조 (4%)","맑음",52.5,"275(-9)",0,"연령오픈","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,7,"-","새옹지마","SAEONGJIMA",3015769,73,17.5,49.3,17.2,0,0,32.6,48,"문성호","Mun Sung Ho","003029","제주","한국",1,"강태민","KANG TAE MIN","001158",1.6,"R0~70","제3등급",69,20191011,"금요일",1000,"일반",7,81.9,0,0,0,0,0,0,0,"거",3,0,4,0,0,4,4,"강태종","Gang Tae Jong","002036","건조 (4%)","맑음",57.5,"289()",6.3,"연령오픈","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,3,1,"장백천지","JANGBAEKCHEONJ",3015826,73,17,48.9,17.4,0,0,33.2,48.9,"김용섭","Kim Yong Sup","003006","제주","한국",2,"성용기","SEONG YONG GI",206013,1.5,"R0~70","제3등급",67,20191011,"금요일",1000,"일반",7,82.1,0,0,0,0,0,0,0,"암",5,0,7,0,0,6,6,"이준호","Lee Joon Ho","002029","건조 (4%)","맑음",56.5,"283()",2.8,"연령오픈","암수거"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,2,3,"사령관","SARYEONGGWAN",3014479,73,18.5,50.6,16.9,0,0,32.2,47.5,"문현진","Mun Hyeon Jin","003080","제주","한국",3,"김태옥","KIM TAE OK","001092",2.5,"R0~70","제3등급",70,20191011,"금요일",1000,"일반",7,82.8,0,0,0,0,0,0,0,"거",1,0,2,0,0,2,1,"고영덕","Ko Young Deok","002026","건조 (4%)","맑음",58,"305(+5)",9,"연령오픈","암수거"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,8,"½","탐모라","TAMMORA",3015582,73,17.4,49.3,17.6,0,0,33.6,49.2,"이성민","Lee Sung Min","003092","제주","한국",4,"조창규","Cho Chang Kyu","001112",8.7,"R0~70","제3등급",52,20191011,"금요일",1000,"일반",7,82.9,0,0,0,0,0,0,0,"암",6,0,9,0,0,9,8,"고성동","Ko Sung Dong","002008","건조 (4%)","맑음",51,"271(-1)",44.7,"연령오픈","암수거"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,4,"1¾","거승여걸","GEOSEUNGYEOGEOL",3017426,73,18.9,51.1,16.9,0,0,32.1,47.5,"장우성","Jang Woo Sung","003055","제주","한국",5,"강원돈","KANG WON DON",117044,3.7,"R0~70","제3등급",65,20191011,"금요일",1000,"일반",7,83.2,0,0,0,0,0,0,0,"암",2,0,3,0,0,1,2,"변용호","Byoun Yong Ho","002013","건조 (4%)","맑음",55.5,"279(-3)",12.1,"연령오픈","암수거"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,5,3,"행복의문","HAENGBOKUIMUN",3016588,73,18.1,50.1,17.5,0,0,33.6,49.1,"나유나","Na Yu Na","003066","제주","한국",6,"홍규식","HONG GYU SIK",116020,13.2,"R0~70","제3등급",52,20191011,"금요일",1000,"일반",7,83.7,0,0,0,0,0,0,0,"거",7,0,8,0,0,8,7,"고성동","Ko Sung Dong","002008","건조 (4%)","맑음",51,"283()",63.4,"연령오픈","암수거"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"핸디캡",0,0,0,14560000,6440000,3920000,1680000,1400000,9,"코","탐라보물","TAMNABOMUL",3014939,73,19,51.5,16.8,0,0,32.2,47.8,"정명일","Jeong Myung Il","003044","제주","한국",7,"고영조","KO YOUNG JO","001057",1.7,"R0~70","제3등급",70,20191011,"금요일",1000,"일반",7,83.7,0,0,0,0,0,0,0,"수",4,0,1,0,0,3,3,"강태종","Gang Tae Jong","002036","건조 (4%)","맑음",58,"290(+2)",4.5,"연령오픈","암수거"
